2501
3
1 47 93 1.0 1.0 1.0
6.89886 167.925 61.4042 1.0 1.0 1.0
7.02672 170.086 60.8296 1.0 1.0 1.0
4
6.39752 165.924 63.9224 1.0 1.0 1.0
6.98392 167.92 63.2068 1.0 1.0 1.0
7 169 63 1.0 1.0 1.0
7.01608 170.08 62.7932 1.0 1.0 1.0
4
6.99901 167.909 65.1403 1.0 1.0 1.0
6.96079 170.001 64.9405 1.0 1.0 1.0
6.84223 172.084 64.8902 1.0 1.0 1.0
6.61606 174.065 65.0524 1.0 1.0 1.0
4
7.41711 167.916 66.7 1.0 1.0 1.0
7 169 67 1.0 1.0 1.0
6.58289 170.084 67.3 1.0 1.0 1.0
5.98803 171.382 67.7605 1.0 1.0 1.0
8
7 171 59 1.0 1.0 1.0
7.17449 168.653 59.3746 1.0 1.0 1.0
7.09496 166.429 60.0196 1.0 1.0 1.0
6.04525 162.437 62.0053 1.0 1.0 1.0
5.63789 160.26 62.5199 1.0 1.0 1.0
5.39981 157.963 62.7867 1.0 1.0 1.0
5.51658 153.967 63.6144 1.0 1.0 1.0
5.79873 152.982 64.0144 1.0 1.0 1.0
8
7 171 61 1.0 1.0 1.0
6.97702 168.547 61.4352 1.0 1.0 1.0
6.71113 166.185 62.021 1.0 1.0 1.0
6.11011 164.069 62.7768 1.0 1.0 1.0
5.43679 161.935 63.4831 1.0 1.0 1.0
5.05252 159.948 63.8632 1.0 1.0 1.0
5.00571 157.912 64.07 1.0 1.0 1.0
5.92027 153.954 64.2981 1.0 1.0 1.0
4
7 171 63 1.0 1.0 1.0
7.03161 169.901 63.041 1.0 1.0 1.0
7.00238 167.937 63.4171 1.0 1.0 1.0
6.52259 166.304 64.0025 1.0 1.0 1.0
4
7.08551 167.92 65.2383 1.0 1.0 1.0
7.03723 170.012 65.0564 1.0 1.0 1.0
6.91268 172.096 65.0168 1.0 1.0 1.0
6.68651 174.077 65.179 1.0 1.0 1.0
3
7.47589 169.962 66.6316 1.0 1.0 1.0
7 171 67 1.0 1.0 1.0
6.52411 172.038 67.3684 1.0 1.0 1.0
4
7.28135 167.934 65.1354 1.0 1.0 1.0
7.18578 170.473 64.9834 1.0 1.0 1.0
7 173 65 1.0 1.0 1.0
6.8756 174.089 65.0892 1.0 1.0 1.0
4
7.08665 167.965 65.4995 1.0 1.0 1.0
6.605 171.037 65.798 1.0 1.0 1.0
6.70352 173.922 65.4371 1.0 1.0 1.0
7 175 65 1.0 1.0 1.0
4
9 163 61 1.0 1.0 1.0
9.027 164.078 60.7852 1.0 1.0 1.0
9.18606 165.79 59.9768 1.0 1.0 1.0
9.18302 166.059 59.8425 1.0 1.0 1.0
4
8.89954 163.919 61.5106 1.0 1.0 1.0
9 165 61 1.0 1.0 1.0
9.10046 166.081 60.4894 1.0 1.0 1.0
8.68847 168.015 60.1909 1.0 1.0 1.0
3
7.87329 163.949 63.8897 1.0 1.0 1.0
7.93524 164.12 63.8072 1.0 1.0 1.0
9 165 63 1.0 1.0 1.0
3
9 165 65 1.0 1.0 1.0
5.98907 167.898 66.8904 1.0 1.0 1.0
5.81053 170.09 66.8793 1.0 1.0 1.0
4
9 167 59 1.0 1.0 1.0
9.15959 165.924 59.1628 1.0 1.0 1.0
9.17883 164.225 60.0136 1.0 1.0 1.0
9.15372 163.955 60.1412 1.0 1.0 1.0
3
8.77341 168.064 60.8358 1.0 1.0 1.0
9 167 61 1.0 1.0 1.0
9.22659 165.936 61.1642 1.0 1.0 1.0
3
9.74002 165.914 61.2754 1.0 1.0 1.0
9.30743 167.945 60.962 1.0 1.0 1.0
9 169 61 1.0 1.0 1.0
4
9.89991 167.985 64.6541 1.0 1.0 1.0
8.66831 169.963 65.1174 1.0 1.0 1.0
7.83917 172.077 65.4666 1.0 1.0 1.0
7.613 174.058 65.6288 1.0 1.0 1.0
3
11.9939 168 63.7245 1.0 1.0 1.0
9 171 65 1.0 1.0 1.0
7.90798 174.017 65.6374 1.0 1.0 1.0
3
11 169 65 1.0 1.0 1.0
9.97184 169.644 65.4669 1.0 1.0 1.0
9.65044 170.007 65.5904 1.0 1.0 1.0
25
17 97 63 1.0 1.0 1.0
19.5221 96.1953 63.2327 1.0 1.0 1.0
22.0483 95.577 63.1921 1.0 1.0 1.0
24.0313 95.3054 62.8605 1.0 1.0 1.0
26.0539 95.1192 62.4622 1.0 1.0 1.0
30.033 94.3188 62.3425 1.0 1.0 1.0
33.822 90.7416 64.0251 1.0 1.0 1.0
34.8793 88.3105 64.7945 1.0 1.0 1.0
35.9797 85.9822 65.5512 1.0 1.0 1.0
37.7608 84.0286 66.5786 1.0 1.0 1.0
40.0172 82.5249 67.6796 1.0 1.0 1.0
42.0712 81.4392 68.5195 1.0 1.0 1.0
44.0596 80.28 69.2992 1.0 1.0 1.0
48.0149 76.5987 71.3123 1.0 1.0 1.0
49.9845 74.2949 72.7202 1.0 1.0 1.0
52.022 71.9886 73.9546 1.0 1.0 1.0
53.8963 70.0373 74.573 1.0 1.0 1.0
55.6901 67.9348 74.8246 1.0 1.0 1.0
56.9176 66.002 74.8033 1.0 1.0 1.0
57.9088 63.9294 74.5964 1.0 1.0 1.0
58.7425 61.8512 74.2255 1.0 1.0 1.0
59.7257 59.9265 73.6857 1.0 1.0 1.0
62.873 56.3076 71.9836 1.0 1.0 1.0
65.0242 52.5607 69.9681 1.0 1.0 1.0
66.2324 50.5961 67.9692 1.0 1.0 1.0
11
35.7448 85.9606 66.063 1.0 1.0 1.0
34.1073 89.9404 64.877 1.0 1.0 1.0
32.5344 92.2613 63.8903 1.0 1.0 1.0
30.3718 93.9732 63.134 1.0 1.0 1.0
28.3009 94.6723 62.9834 1.0 1.0 1.0
26.0684 94.9867 63.1567 1.0 1.0 1.0
24.0337 95.1474 63.494 1.0 1.0 1.0
22.0621 95.4371 63.887 1.0 1.0 1.0
20.039 96.0572 64.2776 1.0 1.0 1.0
18.0307 96.7334 64.7233 1.0 1.0 1.0
17 97 65 1.0 1.0 1.0
8
35.7936 85.9189 66.4192 1.0 1.0 1.0
34.0269 89.9014 65.4141 1.0 1.0 1.0
31.0646 93.3818 64.0101 1.0 1.0 1.0
28.6522 94.45 63.605 1.0 1.0 1.0
26.0274 94.9908 63.755 1.0 1.0 1.0
22.0398 95.2824 64.9836 1.0 1.0 1.0
18.1099 95.9738 66.2243 1.0 1.0 1.0
17 97 67 1.0 1.0 1.0
3
17 99 55 1.0 1.0 1.0
16.6094 100.013 55.1771 1.0 1.0 1.0
16.6392 102.01 55.2892 1.0 1.0 1.0
24
68.0411 51.5712 67.9793 1.0 1.0 1.0
65.6823 55.3227 69.9851 1.0 1.0 1.0
63.8984 57.4758 70.8826 1.0 1.0 1.0
62.0222 59.6137 71.6849 1.0 1.0 1.0
60.3671 61.7304 72.5123 1.0 1.0 1.0
58.8469 63.9673 73.2508 1.0 1.0 1.0
57.6067 65.9714 73.6743 1.0 1.0 1.0
56.3144 67.9744 73.9257 1.0 1.0 1.0
53.633 71.4915 74.0052 1.0 1.0 1.0
51.8694 73.7553 73.6748 1.0 1.0 1.0
50.1488 75.9646 72.9786 1.0 1.0 1.0
48.4151 78.0753 71.9146 1.0 1.0 1.0
46.5537 79.9972 70.7258 1.0 1.0 1.0
44.4254 81.6829 69.6359 1.0 1.0 1.0
42.0328 83.0717 68.6112 1.0 1.0 1.0
38.0571 85.1722 66.938 1.0 1.0 1.0
36.216 87.3673 65.9389 1.0 1.0 1.0
34.6882 89.9372 64.9745 1.0 1.0 1.0
32.0028 93.2534 63.5868 1.0 1.0 1.0
28.0654 95.285 62.769 1.0 1.0 1.0
26.0498 95.4732 63.0119 1.0 1.0 1.0
24.0331 95.6384 63.4118 1.0 1.0 1.0
20.1703 97.1705 63.9998 1.0 1.0 1.0
17 99 65 1.0 1.0 1.0
24
68.9947 49.974 66.3413 1.0 1.0 1.0
66.0074 53.0934 69.8039 1.0 1.0 1.0
64.4738 55.303 71.0305 1.0 1.0 1.0
62.8442 57.6359 71.9904 1.0 1.0 1.0
60.0322 61.2121 73.5055 1.0 1.0 1.0
58.0229 65.2 74.5817 1.0 1.0 1.0
56.0151 68.733 75.068 1.0 1.0 1.0
53.6012 71.9518 75.1225 1.0 1.0 1.0
50.3331 75.9281 73.6868 1.0 1.0 1.0
48.4471 78.0263 72.4224 1.0 1.0 1.0
46.4245 79.9402 71.1225 1.0 1.0 1.0
44.3346 81.5022 70.0245 1.0 1.0 1.0
42.0138 82.803 68.9978 1.0 1.0 1.0
39.9307 83.7277 68.1538 1.0 1.0 1.0
38.0061 84.8733 67.3662 1.0 1.0 1.0
35.5333 87.9834 66.183 1.0 1.0 1.0
34.2915 90.0307 65.4823 1.0 1.0 1.0
32.9515 91.9968 64.7161 1.0 1.0 1.0
30.0043 94.5742 63.5612 1.0 1.0 1.0
26.0221 95.356 63.7011 1.0 1.0 1.0
22.0285 95.6384 64.9068 1.0 1.0 1.0
19.8442 96.3581 65.6281 1.0 1.0 1.0
18.0114 97.6664 66.3735 1.0 1.0 1.0
17 99 67 1.0 1.0 1.0
3
16.0607 102.026 50.8447 1.0 1.0 1.0
17 101 51 1.0 1.0 1.0
17.9393 99.9735 51.1553 1.0 1.0 1.0
3
17.7901 99.9677 52.9908 1.0 1.0 1.0
17 101 53 1.0 1.0 1.0
16.2099 102.032 53.0092 1.0 1.0 1.0
3
16.9836 99.9019 54.9384 1.0 1.0 1.0
17 101 55 1.0 1.0 1.0
17.0164 102.098 55.0616 1.0 1.0 1.0
4
22.0825 101.42 55.4241 1.0 1.0 1.0
19.9468 100.621 55.7101 1.0 1.0 1.0
18.0189 100.526 56.3466 1.0 1.0 1.0
17 101 57 1.0 1.0 1.0
3
18.0216 100.409 57.9235 1.0 1.0 1.0
17.9432 100.446 57.9738 1.0 1.0 1.0
17 101 59 1.0 1.0 1.0
4
17 103 51 1.0 1.0 1.0
20.0504 100.394 51.4671 1.0 1.0 1.0
21.974 99.7447 51.4894 1.0 1.0 1.0
24.0674 99.4159 51.4102 1.0 1.0 1.0
5
16.2191 104.032 52.8798 1.0 1.0 1.0
17 103 53 1.0 1.0 1.0
17.7809 101.968 53.1202 1.0 1.0 1.0
18.024 101.65 53.1173 1.0 1.0 1.0
20.0233 100.366 52.7799 1.0 1.0 1.0
4
17.623 99.997 54.8551 1.0 1.0 1.0
17.6528 101.994 54.9672 1.0 1.0 1.0
17 103 55 1.0 1.0 1.0
16.3472 104.006 55.0328 1.0 1.0 1.0
5
18.1943 101.792 57.986 1.0 1.0 1.0
18.0423 101.863 58.0947 1.0 1.0 1.0
17.9165 101.937 58.2316 1.0 1.0 1.0
17 103 59 1.0 1.0 1.0
16.0835 104.063 59.7684 1.0 1.0 1.0
4
17 105 53 1.0 1.0 1.0
20.0539 101.33 53.1478 1.0 1.0 1.0
24.0226 100.334 52.8544 1.0 1.0 1.0
26.0577 100.773 54.0471 1.0 1.0 1.0
4
16.7134 106.059 54.9179 1.0 1.0 1.0
17 105 55 1.0 1.0 1.0
17.2866 103.941 55.0821 1.0 1.0 1.0
18.0483 102.767 55.0438 1.0 1.0 1.0
5
20.0507 102.756 55.837 1.0 1.0 1.0
19.6886 103.077 55.9622 1.0 1.0 1.0
18.2035 104 56.7061 1.0 1.0 1.0
18.0314 104.083 56.7646 1.0 1.0 1.0
17 105 57 1.0 1.0 1.0
3
22.048 102.253 56.724 1.0 1.0 1.0
18.441 103.13 57.9806 1.0 1.0 1.0
16.5314 106.071 59.2702 1.0 1.0 1.0
5
18.4833 103.03 59.9782 1.0 1.0 1.0
18.0583 103.393 60.1959 1.0 1.0 1.0
17.5831 103.926 60.5574 1.0 1.0 1.0
17 105 61 1.0 1.0 1.0
16.4169 106.074 61.4426 1.0 1.0 1.0
4
24.022 97.0446 61.1042 1.0 1.0 1.0
22.1749 99.6447 60.5039 1.0 1.0 1.0
20.269 101.99 60.6151 1.0 1.0 1.0
17 105 63 1.0 1.0 1.0
5
17 107 55 1.0 1.0 1.0
17.5601 105.963 55.227 1.0 1.0 1.0
18.0031 104.327 55.3539 1.0 1.0 1.0
18.2941 103.932 55.2563 1.0 1.0 1.0
20.0326 102.391 54.6553 1.0 1.0 1.0
5
20.0161 104.971 56.1503 1.0 1.0 1.0
18.0374 105.932 56.8226 1.0 1.0 1.0
17.9638 105.997 56.8394 1.0 1.0 1.0
17 107 57 1.0 1.0 1.0
16.0362 108.003 57.1606 1.0 1.0 1.0
3
17.7283 105.956 58.7366 1.0 1.0 1.0
17 107 59 1.0 1.0 1.0
16.2717 108.044 59.2634 1.0 1.0 1.0
3
17.431 105.997 60.502 1.0 1.0 1.0
17 107 61 1.0 1.0 1.0
16.569 108.003 61.498 1.0 1.0 1.0
4
25.0459 104.718 55.9901 1.0 1.0 1.0
22.4599 105.422 56.0401 1.0 1.0 1.0
20.0804 106.456 56.2438 1.0 1.0 1.0
17 109 57 1.0 1.0 1.0
17
17 109 59 1.0 1.0 1.0
18.983 107.867 58.4572 1.0 1.0 1.0
21.0543 106.866 57.9904 1.0 1.0 1.0
23.6433 105.883 57.5998 1.0 1.0 1.0
26.0654 104.597 57.302 1.0 1.0 1.0
27.9477 102.536 57.0692 1.0 1.0 1.0
29.1062 99.9785 57.2374 1.0 1.0 1.0
30.0074 96.0167 58.4641 1.0 1.0 1.0
31.2472 93.9046 58.9861 1.0 1.0 1.0
32.9139 91.9798 59.4659 1.0 1.0 1.0
34.6399 90.0349 60.2716 1.0 1.0 1.0
36.0121 87.9761 61.3074 1.0 1.0 1.0
36.874 85.9049 62.3181 1.0 1.0 1.0
37.8845 83.9587 63.3699 1.0 1.0 1.0
39.7342 82.3039 64.4888 1.0 1.0 1.0
42.0553 80.9709 65.0973 1.0 1.0 1.0
44.0695 79.8723 64.9818 1.0 1.0 1.0
15
44.0715 79.891 65.1442 1.0 1.0 1.0
40.4631 81.9907 64.9804 1.0 1.0 1.0
37.0741 85.9412 62.3944 1.0 1.0 1.0
35.8461 87.9562 61.2827 1.0 1.0 1.0
34.5125 89.9618 60.3628 1.0 1.0 1.0
32.056 93.1481 59.1721 1.0 1.0 1.0
30.7848 95.4833 58.7455 1.0 1.0 1.0
29.8416 97.9609 58.1799 1.0 1.0 1.0
29.2067 99.9958 57.3756 1.0 1.0 1.0
28.4054 101.971 56.7692 1.0 1.0 1.0
26.7477 104.305 56.9843 1.0 1.0 1.0
24.4763 105.998 57.8339 1.0 1.0 1.0
22.2617 106.711 58.5783 1.0 1.0 1.0
20.0626 107.298 59.3854 1.0 1.0 1.0
17 109 61 1.0 1.0 1.0
3
18.0325 108.244 61.5529 1.0 1.0 1.0
17.4878 108.671 61.9543 1.0 1.0 1.0
17 109 63 1.0 1.0 1.0
3
17 141 29 1.0 1.0 1.0
16.1448 141.633 30.0572 1.0 1.0 1.0
15.9887 141.882 30.3291 1.0 1.0 1.0
4
17.5854 140.068 29.9804 1.0 1.0 1.0
17 141 31 1.0 1.0 1.0
16.4146 141.932 32.0196 1.0 1.0 1.0
16.392 142.017 32.0663 1.0 1.0 1.0
3
17 141 33 1.0 1.0 1.0
16.7289 142.026 33.5598 1.0 1.0 1.0
16.4509 142.319 34.004 1.0 1.0 1.0
3
17 141 35 1.0 1.0 1.0
16.5041 142.021 35.8197 1.0 1.0 1.0
16.3132 142.123 36.0276 1.0 1.0 1.0
4
18.0009 142.443 33.8867 1.0 1.0 1.0
17.9546 142.491 33.9607 1.0 1.0 1.0
17 143 35 1.0 1.0 1.0
16.0454 143.509 36.0393 1.0 1.0 1.0
4
18.0139 141.287 35.6673 1.0 1.0 1.0
17.8368 141.652 35.9601 1.0 1.0 1.0
17.6417 141.994 36.2681 1.0 1.0 1.0
17 143 37 1.0 1.0 1.0
3
19 91 63 1.0 1.0 1.0
19.6537 92.0022 63.0905 1.0 1.0 1.0
20.0491 92.2981 63.1686 1.0 1.0 1.0
3
19 91 65 1.0 1.0 1.0
19.7987 92.0155 64.8562 1.0 1.0 1.0
20.0134 92.2214 64.8173 1.0 1.0 1.0
3
19 91 67 1.0 1.0 1.0
20.0004 91.7683 66.6853 1.0 1.0 1.0
20.1084 92.0482 66.6836 1.0 1.0 1.0
3
19 93 61 1.0 1.0 1.0
20.0087 93.2596 61.3539 1.0 1.0 1.0
22.0367 93.9133 61.9013 1.0 1.0 1.0
3
19 95 59 1.0 1.0 1.0
22.7776 94.0796 59.9955 1.0 1.0 1.0
22.8633 94.0312 60.0128 1.0 1.0 1.0
3
19 95 61 1.0 1.0 1.0
20.063 94.9666 61.281 1.0 1.0 1.0
22.0723 94.3887 61.4777 1.0 1.0 1.0
4
19 95 63 1.0 1.0 1.0
21.5476 94.5662 62.9136 1.0 1.0 1.0
24.0869 94.2361 62.6664 1.0 1.0 1.0
26.0487 94.0885 62.3061 1.0 1.0 1.0
3
24.0362 94.1232 63.6743 1.0 1.0 1.0
20.0645 94.8474 64.7685 1.0 1.0 1.0
19 95 65 1.0 1.0 1.0
3
26.0055 94.3772 64.255 1.0 1.0 1.0
22.0438 94.7084 65.5829 1.0 1.0 1.0
19 95 67 1.0 1.0 1.0
6
35.0777 85.9527 67.1492 1.0 1.0 1.0
33.2178 89.9314 66.3083 1.0 1.0 1.0
30.005 93.5718 64.8375 1.0 1.0 1.0
26.0804 95.1025 65.1956 1.0 1.0 1.0
22.0828 95.103 66.8513 1.0 1.0 1.0
19 95 69 1.0 1.0 1.0
3
19 97 53 1.0 1.0 1.0
19.7998 98.0247 53.0212 1.0 1.0 1.0
20.0571 98.1787 53.0268 1.0 1.0 1.0
3
23.3491 93.9705 55.1307 1.0 1.0 1.0
20.0445 96.198 54.5248 1.0 1.0 1.0
19 97 55 1.0 1.0 1.0
3
26.0467 92.3678 57.8964 1.0 1.0 1.0
22.7616 94.8358 58.0132 1.0 1.0 1.0
19 97 57 1.0 1.0 1.0
4
19 97 59 1.0 1.0 1.0
22.7495 95.3729 59.993 1.0 1.0 1.0
25.3835 94.3453 59.967 1.0 1.0 1.0
28.068 93.3594 59.556 1.0 1.0 1.0
19
19 97 61 1.0 1.0 1.0
21.4644 95.7845 61.3537 1.0 1.0 1.0
24.0182 94.994 61.3734 1.0 1.0 1.0
26.0346 94.8176 61.0612 1.0 1.0 1.0
28.0459 94.5888 60.807 1.0 1.0 1.0
32.0158 92.5092 61.53 1.0 1.0 1.0
34.0148 90.4063 62.4976 1.0 1.0 1.0
35.488 87.9725 63.6201 1.0 1.0 1.0
37.6095 83.9908 65.6644 1.0 1.0 1.0
39.6207 82.5136 66.8539 1.0 1.0 1.0
42.0543 81.2762 67.6468 1.0 1.0 1.0
44.2235 79.9162 67.7868 1.0 1.0 1.0
46.0559 78.1975 67.8688 1.0 1.0 1.0
48.0245 74.7519 68.8497 1.0 1.0 1.0
49.7467 71.1085 70.0035 1.0 1.0 1.0
50.9668 69.0733 70.3853 1.0 1.0 1.0
52.0157 66.9539 70.5285 1.0 1.0 1.0
52.5501 64.517 70.4559 1.0 1.0 1.0
52.7104 61.9603 70.2588 1.0 1.0 1.0
24
16.0082 98.0238 62.587 1.0 1.0 1.0
18.0093 97.3056 62.9037 1.0 1.0 1.0
20.0156 96.579 63.037 1.0 1.0 1.0
22.0083 95.8903 62.8645 1.0 1.0 1.0
24.0444 95.4415 62.4847 1.0 1.0 1.0
26.0727 95.3472 62.0778 1.0 1.0 1.0
28.0845 95.1706 61.8627 1.0 1.0 1.0
32.0041 93.1754 62.577 1.0 1.0 1.0
34.7972 89.9697 64.0304 1.0 1.0 1.0
35.8384 87.8866 64.8278 1.0 1.0 1.0
37.0105 85.9455 65.6687 1.0 1.0 1.0
40.0085 83.7252 67.2172 1.0 1.0 1.0
42.085 82.6794 68.0517 1.0 1.0 1.0
44.0676 81.5103 68.8341 1.0 1.0 1.0
47.5047 77.9579 70.5874 1.0 1.0 1.0
49.8577 74.6787 72.0274 1.0 1.0 1.0
51.8341 72.3381 73.084 1.0 1.0 1.0
53.8986 69.9766 73.7055 1.0 1.0 1.0
56.7129 65.9953 73.4106 1.0 1.0 1.0
57.8335 63.932 73.1842 1.0 1.0 1.0
58.9805 61.9367 72.8446 1.0 1.0 1.0
62.0569 58.2331 71.39 1.0 1.0 1.0
64.6113 54.9438 69.9969 1.0 1.0 1.0
65.4405 51.9714 68.6855 1.0 1.0 1.0
11
35.9998 85.91 66.1913 1.0 1.0 1.0
35.2093 87.9761 65.6741 1.0 1.0 1.0
34.2773 89.9812 65.0525 1.0 1.0 1.0
32.7372 92.2547 64.0966 1.0 1.0 1.0
30.6533 93.9853 63.3299 1.0 1.0 1.0
28.4441 94.8255 63.1303 1.0 1.0 1.0
26.0226 95.1933 63.2755 1.0 1.0 1.0
22.1144 95.6363 63.9878 1.0 1.0 1.0
20.0258 96.6276 64.6517 1.0 1.0 1.0
17.9305 97.6569 65.3386 1.0 1.0 1.0
16.525 98.0205 65.7159 1.0 1.0 1.0
10
35.8859 85.9783 66.7335 1.0 1.0 1.0
34.0624 89.9391 65.7528 1.0 1.0 1.0
32.5211 92.2146 64.8248 1.0 1.0 1.0
30.4584 93.995 64.0801 1.0 1.0 1.0
28.3277 94.9067 63.9443 1.0 1.0 1.0
26.0264 95.3575 64.246 1.0 1.0 1.0
22.0614 95.6935 65.5625 1.0 1.0 1.0
19.8487 96.446 66.5176 1.0 1.0 1.0
17.9518 97.7256 67.5787 1.0 1.0 1.0
17.6284 98.0301 67.8082 1.0 1.0 1.0
21
67.7141 50.1637 67.9529 1.0 1.0 1.0
64.8224 53.9717 71.4852 1.0 1.0 1.0
62.0445 57.6282 73.4465 1.0 1.0 1.0
60.6831 59.7148 74.3095 1.0 1.0 1.0
59.482 61.9207 75.0645 1.0 1.0 1.0
57.7065 65.9156 76.03 1.0 1.0 1.0
56.7167 67.9554 76.4259 1.0 1.0 1.0
55.5712 69.9177 76.6048 1.0 1.0 1.0
52.9878 73.3761 76.0057 1.0 1.0 1.0
50.0655 76.8549 74.4165 1.0 1.0 1.0
46.751 79.6856 72.0128 1.0 1.0 1.0
43.6869 81.9767 70.3151 1.0 1.0 1.0
40.077 83.8077 68.8658 1.0 1.0 1.0
36.1442 85.9499 67.5517 1.0 1.0 1.0
34.1914 89.941 66.5408 1.0 1.0 1.0
32.75 92.2152 65.6155 1.0 1.0 1.0
30.7417 93.9866 64.8747 1.0 1.0 1.0
28.4737 95.12 64.7967 1.0 1.0 1.0
26.0127 95.7309 65.2376 1.0 1.0 1.0
22.3639 95.9772 66.6681 1.0 1.0 1.0
19 97 69 1.0 1.0 1.0
3
19.3901 95.9578 70.1504 1.0 1.0 1.0
19 97 71 1.0 1.0 1.0
18.6099 98.0422 71.8496 1.0 1.0 1.0
4
24.0952 98.0311 50.9559 1.0 1.0 1.0
22.0692 98.3271 50.9834 1.0 1.0 1.0
20.0645 98.723 50.9991 1.0 1.0 1.0
19 99 51 1.0 1.0 1.0
4
26.0573 92.1921 57.4315 1.0 1.0 1.0
22.647 95.9825 56.614 1.0 1.0 1.0
19 99 57 1.0 1.0 1.0
17.2952 100.293 58.0354 1.0 1.0 1.0
3
19 99 59 1.0 1.0 1.0
18.3532 100.056 59.3953 1.0 1.0 1.0
17.9733 100.234 59.6671 1.0 1.0 1.0
18
19 99 61 1.0 1.0 1.0
22.9715 95.9738 61.6784 1.0 1.0 1.0
25.4445 95.5078 61.3533 1.0 1.0 1.0
28.0234 95.169 61.0367 1.0 1.0 1.0
32.0145 93.1015 61.7271 1.0 1.0 1.0
34.7313 89.9563 63.1558 1.0 1.0 1.0
35.9342 87.8929 64.0592 1.0 1.0 1.0
37.2021 85.9325 65.0636 1.0 1.0 1.0
40.0032 83.4726 66.7986 1.0 1.0 1.0
42.0205 82.3604 67.4634 1.0 1.0 1.0
44.0082 81.127 67.9378 1.0 1.0 1.0
46.795 77.9476 68.8621 1.0 1.0 1.0
49.0666 73.9782 70.2866 1.0 1.0 1.0
50.4448 71.9779 71.018 1.0 1.0 1.0
51.8951 69.9422 71.5587 1.0 1.0 1.0
53.7915 65.9943 71.7991 1.0 1.0 1.0
54.0247 63.9954 71.6519 1.0 1.0 1.0
53.9863 61.9457 71.4239 1.0 1.0 1.0
17
19 99 63 1.0 1.0 1.0
21.1625 97.1516 62.8227 1.0 1.0 1.0
23.5242 95.9786 62.4932 1.0 1.0 1.0
25.7548 95.7955 62.0632 1.0 1.0 1.0
28.0543 95.6829 61.787 1.0 1.0 1.0
31.8357 93.9627 62.3335 1.0 1.0 1.0
35.1798 90.2265 64.0113 1.0 1.0 1.0
36.371 87.943 64.9825 1.0 1.0 1.0
37.7964 85.9395 65.9682 1.0 1.0 1.0
41.2813 83.9598 67.4832 1.0 1.0 1.0
44.529 81.9831 68.6711 1.0 1.0 1.0
47.3466 78.5544 70.0076 1.0 1.0 1.0
50.0066 74.9151 71.6037 1.0 1.0 1.0
51.9313 72.4505 72.446 1.0 1.0 1.0
53.9051 69.9279 72.8488 1.0 1.0 1.0
56.7194 65.9466 72.5539 1.0 1.0 1.0
58.9382 61.9727 72.009 1.0 1.0 1.0
21
70.019 50.5967 66.0869 1.0 1.0 1.0
66.8243 53.9958 69.5345 1.0 1.0 1.0
64.5866 57.6855 69.9949 1.0 1.0 1.0
62.0292 60.5513 71.1023 1.0 1.0 1.0
59.3111 63.9537 72.4499 1.0 1.0 1.0
56.7564 67.9219 73.2729 1.0 1.0 1.0
54.0054 71.7008 73.7429 1.0 1.0 1.0
52.3906 73.8418 73.5703 1.0 1.0 1.0
50.8007 75.9694 73.0805 1.0 1.0 1.0
48.0617 79.4394 71.7089 1.0 1.0 1.0
45.2871 81.9712 70.0961 1.0 1.0 1.0
41.9151 83.9757 68.6368 1.0 1.0 1.0
38.0509 85.8795 67.0439 1.0 1.0 1.0
36.3408 87.7409 66.1241 1.0 1.0 1.0
34.9191 89.9522 65.2306 1.0 1.0 1.0
32.0655 93.4938 63.7397 1.0 1.0 1.0
30.1848 94.7961 63.1544 1.0 1.0 1.0
28.0151 95.5462 62.9196 1.0 1.0 1.0
24.0809 95.8923 63.5444 1.0 1.0 1.0
20.4864 97.9866 64.4093 1.0 1.0 1.0
17.9423 99.6338 65.4118 1.0 1.0 1.0
24
68.7561 49.9576 66.6317 1.0 1.0 1.0
66.0133 52.7434 69.8316 1.0 1.0 1.0
64.0446 55.9606 71.6105 1.0 1.0 1.0
62.388 57.9496 72.5563 1.0 1.0 1.0
60.7343 59.9658 73.4046 1.0 1.0 1.0
59.6246 61.9193 74.0457 1.0 1.0 1.0
58.6572 63.9975 74.5659 1.0 1.0 1.0
56.5479 67.9953 75.2926 1.0 1.0 1.0
54.0434 71.6911 75.7782 1.0 1.0 1.0
52.3091 73.7528 75.1237 1.0 1.0 1.0
50.5407 75.6982 74.013 1.0 1.0 1.0
48.0052 78.434 72.4248 1.0 1.0 1.0
46.1014 80.1622 71.1999 1.0 1.0 1.0
44.0017 81.6553 70.0184 1.0 1.0 1.0
40.0601 83.66 68.4295 1.0 1.0 1.0
36.4105 85.9785 66.9276 1.0 1.0 1.0
34.3138 89.9603 65.7971 1.0 1.0 1.0
32.8271 92.2229 64.8661 1.0 1.0 1.0
30.8176 93.9764 64.133 1.0 1.0 1.0
28.5124 95.061 64.0559 1.0 1.0 1.0
26.0051 95.7667 64.4586 1.0 1.0 1.0
22.0685 96.8464 65.6586 1.0 1.0 1.0
19.9334 98.1543 66.5518 1.0 1.0 1.0
17.973 99.8231 67.4771 1.0 1.0 1.0
24
70.0284 49.6723 66.203 1.0 1.0 1.0
66.8291 51.9941 69.6394 1.0 1.0 1.0
64.1795 55.935 71.94 1.0 1.0 1.0
62.4681 57.9403 72.929 1.0 1.0 1.0
60.8246 59.9928 73.8364 1.0 1.0 1.0
58.8966 63.9634 75.084 1.0 1.0 1.0
56.8156 67.9496 75.9497 1.0 1.0 1.0
